programme_id,institution_id,programme_name,field_name,final_value,resolution_status,resolution_level,field_scope,donor_entity_ids,donor_entities,donor_scope,provider,source_url,raw_document_ids,compatibility,cycle_compatibility,applicability_compatibility,uncertainty,uncertainty_category,support_count,donor_assertion_ids,reason
d115e175-3bb5-5c4f-8d2d-169038e9cdc2,discover-uk-stage1-025,Animation (Online),sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d115e175-3bb5-5c4f-8d2d-169038e9cdc2,discover-uk-stage1-025,Animation (Online),portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d115e175-3bb5-5c4f-8d2d-169038e9cdc2,discover-uk-stage1-025,Animation (Online),scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d115e175-3bb5-5c4f-8d2d-169038e9cdc2,discover-uk-stage1-025,Animation (Online),funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d115e175-3bb5-5c4f-8d2d-169038e9cdc2,discover-uk-stage1-025,Animation (Online),funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d115e175-3bb5-5c4f-8d2d-169038e9cdc2,discover-uk-stage1-025,Animation (Online),funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d115e175-3bb5-5c4f-8d2d-169038e9cdc2,discover-uk-stage1-025,Animation (Online),application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,programme_identity,Biblical and Intercultural Studies,HIERARCHICAL_ADVISORY,H3,programme,60e2e546-beec-559f-8803-ff7d234c1959,60e2e546-beec-559f-8803-ff7d234c1959,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000216/177650/Full-time/,96f2a38e-3898-48a6-9d98-af21df250a8f,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.3403,MEDIUM,1,f026d10c-c6f3-5f9f-acbc-057774920584,HIERARCHICAL_DONOR_SELECTED
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,credential,DipHE,HIERARCHICAL_ADVISORY,H3,programme,60e2e546-beec-559f-8803-ff7d234c1959,60e2e546-beec-559f-8803-ff7d234c1959,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000216/177650/Full-time/,96f2a38e-3898-48a6-9d98-af21df250a8f,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.3403,MEDIUM,1,9227e0f6-b66a-5333-a690-a7c36313208a,HIERARCHICAL_DONOR_SELECTED
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,duration,2 year course,HIERARCHICAL_ADVISORY,H3,programme,60e2e546-beec-559f-8803-ff7d234c1959,60e2e546-beec-559f-8803-ff7d234c1959,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000216/177650/Full-time/,96f2a38e-3898-48a6-9d98-af21df250a8f,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.3403,MEDIUM,1,metadata-60e2e546-beec-559f-8803-ff7d234c1959-duration,HIERARCHICAL_DONOR_SELECTED
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,location,All Nations Christian College,HIERARCHICAL_ADVISORY,H3,programme,60e2e546-beec-559f-8803-ff7d234c1959,60e2e546-beec-559f-8803-ff7d234c1959,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000216/177650/Full-time/,96f2a38e-3898-48a6-9d98-af21df250a8f,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.3403,MEDIUM,1,metadata-60e2e546-beec-559f-8803-ff7d234c1959-location,HIERARCHICAL_DONOR_SELECTED
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,delivery_mode,Full time,HIERARCHICAL_ADVISORY,H3,programme,60e2e546-beec-559f-8803-ff7d234c1959,60e2e546-beec-559f-8803-ff7d234c1959,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000216/177650/Full-time/,96f2a38e-3898-48a6-9d98-af21df250a8f,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.3403,MEDIUM,1,metadata-60e2e546-beec-559f-8803-ff7d234c1959-delivery_mode,HIERARCHICAL_DONOR_SELECTED
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d16a8da1-2e7e-5f82-ad51-2ad5d35a46b2,discover-uk-stage1-003,Biblical and Intercultural Studies,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,programme_identity,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,credential,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,duration,4 year course,DIRECT_ACCEPTED,H0,programme,d33870ff-b395-5b21-bda9-ce18c8c74b27,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000961/1FDJUTHEATRE-KW-BA/Full-time/,3fe73278-8252-49aa-b16f-84efbee28209,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-d33870ff-b395-5b21-bda9-ce18c8c74b27-duration,DIRECT_TARGET_AVAILABLE
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,location,Brunel University Campus,DIRECT_ACCEPTED,H0,programme,d33870ff-b395-5b21-bda9-ce18c8c74b27,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000961/1FDJUTHEATRE-KW-BA/Full-time/,3fe73278-8252-49aa-b16f-84efbee28209,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-d33870ff-b395-5b21-bda9-ce18c8c74b27-location,DIRECT_TARGET_AVAILABLE
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,delivery_mode,Full time,DIRECT_ACCEPTED,H0,programme,d33870ff-b395-5b21-bda9-ce18c8c74b27,target programme,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10000961/1FDJUTHEATRE-KW-BA/Full-time/,3fe73278-8252-49aa-b16f-84efbee28209,exact target programme assertion,MATCH,EXPLICIT,0,DIRECT,1,metadata-d33870ff-b395-5b21-bda9-ce18c8c74b27-delivery_mode,DIRECT_TARGET_AVAILABLE
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d33870ff-b395-5b21-bda9-ce18c8c74b27,discover-uk-stage1-024,Theatre with Placement Year,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,programme_identity,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,credential,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,duration,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,location,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,delivery_mode,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
d3500ac3-9288-5594-91cf-cc8f2dc1c9d3,duo-nl-stage1-011,Applied Biology,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
